!Series_title	"Analysis of the early transcriptome signature of infection of primary endothelial cells by Nipah virus vs. Nipah virus deleted for the expression of non-structural C protein"
!Series_geo_accession	"GSE33133"
!Series_status	"Public on Oct 01 2012"
!Series_submission_date	"Oct 21 2011"
!Series_last_update_date	"Oct 28 2014"
!Series_pubmed_id	"22837207"
!Series_pubmed_id	"22393386"
!Series_summary	"Nipah virus (NiV) is a highly pathogenic, negative strand RNA paramyxovirus that has recently emerged from flying foxes to cause serious human disease. To study the poorly-understood role of nonstructural NiV proteins in NiV pathogenesis, we generated recombinant viruse lacking the expression of accesory NiV C protein (NiV∆C)."
!Series_overall_design	"To analyse the molecular basis of NiV∆C attenuation we have used the gene microarray approach to study early changes of gene expression in infected primary human endothelial cells, which is a major cellular target of human NiV infection."
!Series_overall_design	"We performed microarray gene expression profiling of NiV infected HUVEC cell (2 replicates), of uninfected HUVEC cell (2 replicates) and of NiV∆C infected HUVEC cell (2 replicates)."
!Series_type	"Expression profiling by array"
!Series_contributor	"Cyrille,,MATHIEU"
!Series_contributor	"Vanessa,,GUILLAUME"
!Series_contributor	"Catherine,,LEGRAS-LACHUER"
!Series_contributor	"Joel,,LACHUER"
!Series_contributor	"Branka,,HORVAT"
!Series_sample_id	"GSM813064 GSM813065 GSM813066 GSM813067 GSM814496 GSM814497 "
!Series_contact_name	"HORVAT,,Branka"
!Series_contact_email	"branka.horvat@inserm.fr"
!Series_contact_phone	"0437282392"
!Series_contact_fax	"0437282391"
!Series_contact_department	"human virology"
!Series_contact_institute	"INSERM"
!Series_contact_address	"21 avenue Tony Garnier"
!Series_contact_city	"LYON"
!Series_contact_zip/postal_code	"69007"
!Series_contact_country	"France"
!Series_citation	"Mathieu Cyrille, Legras-Lachuer Catherine and Horvat Branka (2011). Transcriptome Signature of Nipah Virus Infected Endothelial Cells, Advances in the Etiology, Pathogenesis and Pathology of Vasculitis, Luis M. Amezcua-Guerra (Ed.), ISBN: 978-953-307-651-5, InTech; DOI: 10.5772/21512."
!Series_platform_id	"GPL2895"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA149403"

!Sample_title	"MOCK_1"	"NiV_1"	"MOCK_2"	"NiV_2"	"NiV_ΔC_1"	"NiV_ΔC_2"
!Sample_geo_accession	"GSM813064"	"GSM813065"	"GSM813066"	"GSM813067"	"GSM814496"	"GSM814497"
!Sample_status	"Public on Aug 24 2012"	"Public on Aug 24 2012"	"Public on Aug 24 2012"	"Public on Aug 24 2012"	"Public on Oct 01 2012"	"Public on Oct 01 2012"
!Sample_submission_date	"Oct 11 2011"	"Oct 11 2011"	"Oct 11 2011"	"Oct 11 2011"	"Oct 12 2011"	"Oct 12 2011"
!Sample_last_update_date	"Aug 24 2012"	"Aug 24 2012"	"Aug 24 2012"	"Aug 24 2012"	"Oct 01 2012"	"Oct 01 2012"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"uninfected HUVEC"	"NiV-infected HUVEC"	"uninfected HUVEC"	"NiV-infected HUVEC"	"ΔC NiV-infected HUVEC"	"ΔC NiV-infected HUVEC"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: HUVEC"	"cell line: HUVEC"	"cell line: HUVEC"	"cell line: HUVEC"	"cell line: HUVEC"	"cell line: HUVEC"
!Sample_characteristics_ch1	"infection: Mock"	"infection: NiV (Nipah virus)"	"infection: Mock"	"infection: NiV (Nipah virus)"	"infection: NiV ΔC"	"infection: NiV ΔC"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."
!Sample_scan_protocol	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."
!Sample_data_processing	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."
!Sample_platform_id	"GPL2895"	"GPL2895"	"GPL2895"	"GPL2895"	"GPL2895"	"GPL2895"
!Sample_contact_name	"HORVAT,,Branka"	"HORVAT,,Branka"	"HORVAT,,Branka"	"HORVAT,,Branka"	"HORVAT,,Branka"	"HORVAT,,Branka"
!Sample_contact_email	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"
!Sample_contact_phone	"0437282392"	"0437282392"	"0437282392"	"0437282392"	"0437282392"	"0437282392"
!Sample_contact_fax	"0437282391"	"0437282391"	"0437282391"	"0437282391"	"0437282391"	"0437282391"
!Sample_contact_department	"human virology"	"human virology"	"human virology"	"human virology"	"human virology"	"human virology"
!Sample_contact_institute	"INSERM"	"INSERM"	"INSERM"	"INSERM"	"INSERM"	"INSERM"
!Sample_contact_address	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"
!Sample_contact_city	"LYON"	"LYON"	"LYON"	"LYON"	"LYON"	"LYON"
!Sample_contact_zip/postal_code	"69007"	"69007"	"69007"	"69007"	"69007"	"69007"
!Sample_contact_country	"France"	"France"	"France"	"France"	"France"	"France"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"54359"	"54359"	"54359"	"54359"	"54359"	"54359"
!series_matrix_table_begin
"ID_REF"	"GSM813064"	"GSM813065"	"GSM813066"	"GSM813067"	"GSM814496"	"GSM814497"
224032	0.2852	0.5197	0.1251	0.3886	0.3423	0.1974
224033	3.7989	4.6386	4.4171	2.7553	3.5457	3.3587
224034	5.1351	4.6588	4.4799	3.5417	3.6477	4.5263
224035	0.4082	0.2572	0.3032	0.2118	0.1461	0.3245
224036	25.5892	25.287	25.5069	29.7785	27.0956	28.9996
224037	0.7518	1.1668	1.3103	1.4446	1.3848	0.8238
224038	0.8139	0.523	0.2091	0.0758	0.3335	0.2241
224040	23.8618	27.672	22.2606	25.1863	25.0802	30.1072
224041	2.0483	1.9893	1.1999	0.9999	1.5475	2.0701
224042	0.5524	0.4376	0.351	0.3097	0.2236	0.3483
224043	37.7256	36.6083	26.7416	30.5509	31.8262	40.316
224044	45.8144	36.6142	37.3605	34.0244	35.4695	34.7707
224045	104.1353	104.4378	97.7724	95.3708	94.3089	95.2704
224046	0.3013	0.3122	0.2362	0.2076	0.1823	0.371
224047	1.4921	1.1968	1.6407	1.0449	1.2549	1.7022
224048	0.3219	0.4962	0.1205	0.2113	0.6655	0.3399
224049	0.371	0.3025	0.6108	0.3726	0.4551	0.5367
224050	1.1179	1.2596	1.512	1.0721	1.368	1.1878
224051	27.9491	28.0621	51.9446	50.1339	23.8539	52.8126
224052	0.2422	0.4876	1.0076	0.7563	0.7368	0.3958
224053	0.5252	0.3317	0.406	0.4551	0.3812	0.5442
224054	15.8546	15.8768	15.6708	15.5634	17.6913	19.2718
224055	4.7991	4.3108	4.492	4.4212	4.4756	5.4279
224056	2.0192	2.1809	2.3619	2.3265	1.7728	2.293
224057	0.6483	0.488	0.1934	0.7286	0.9003	0.636
224058	70.4617	70.8961	57.1641	52.0439	64.0615	55.1277
224059	0.3379	0.6453	0.6423	0.5947	0.414	0.6863
224060	0.5386	0.6251	0.6739	0.8232	0.7749	0.5691
224061	23.8461	24.7969	23.5711	21.5306	23.246	26.1201
224062	1.9207	2.5551	1.939	1.8154	2.1138	1.854
224063	0.5257	0.5202	0.2033	0.564	0.688	0.5135
224064	57.891	64.2965	47.4823	57.6092	67.2872	67.4618
224065	0.0536	0.1061	0.0868	0.0295	0.2784	0.1979
224066	3.1819	4.3176	3.9161	5.0297	4.7219	4.712
224067	0.6447	0.4325	0.461	0.4025	0.4883	0.4529
224068	5.8912	5.6236	5.0428	5.1802	4.3688	4.0226
224069	25.5031	26.7573	20.853	18.6463	21.7852	20.0929
224070	0.335	0.2718	0.3431	0.2262	0.2172	0.3998
224071	24.006	25.4687	20.3387	19.8643	29.4176	21.7148
224072	3.6205	3.7896	3.6914	3.6675	3.7311	4.075
224073	0.3701	0.3771	0.1793	0.4314	0.2867	0.4184
224074	0.5785	0.588	0.4271	0.2781	0.8716	0.6974
224075	0.5572	0.505	0.6059	1.1347	0.9002	0.8276
224076	62.3348	63.6424	57.4375	52.8653	61.1622	58.5944
224077	0.648	1.0454	0.1751	0.5032	0.2453	0.3714
224078	9.4114	7.5493	7.5537	7.1366	7.4283	10.2927
224079	94.5213	85.6007	86.8817	90.019	90.9642	85.725
224080	14.9867	14.0381	12.6653	12.5571	13.6391	11.8962
224081	0.2398	0.6193	0.3375	0.3857	-0.1402	0.245
224082	5.7679	6.2851	6.1566	6.4259	4.9463	5.7694
224083	23.53	22.519	23.8101	24.332	23.4737	28.1419
224084	0.6466	0.7735	0.6813	0.6075	0.6729	0.7941
224085	1.2362	1.0727	1.2712	0.9433	1.23	1.1926
224086	17.7108	17.3388	16.3646	14.3578	17.4175	13.366
224087	0.3665	0.3683	0.5924	0.6724	0.304	0.6017
224089	7.2189	8.951	6.5695	8.0947	9.0231	11.2199
224090	4.3474	3.6305	3.2571	3.3323	3.1092	3.5768
224091	4.7422	5.3914	4.9119	5.4795	6.4734	6.1703
224092	14.8819	13.8338	13.0564	11.4882	9.8286	12.7547
224093	10.4942	9.9757	10.0759	9.7712	9.6985	10.2773
224094	4.8151	4.6522	4.2919	5.1051	6.3937	4.7392
224095	1.549	1.4296	0.853	0.232	0.8739	0.5053
224096	6.8975	7.1589	5.7704	5.9606	5.8974	6.0606
224097	4.4987	4.5771	4.3378	3.5084	3.7309	4.0466
224098	0.2564	0.6524	0.4326	0.8647	-0.0288	0.4623
224099	16.9061	18.153	16.5754	15.4971	14.6901	15.8971
224100	15.8253	17.1986	18.0811	16.0536	17.5254	18.4161
224101	0.7419	0.7502	1.1965	1.0426	0.8915	0.9282
224102	5.6097	6.9713	6.3285	5.9373	5.9477	5.6724
224103	3.3008	2.7291	2.7816	2.6652	2.3991	2.5627
224104	12.8183	14.3077	13.043	11.6519	12.7588	12.1378
224105	0.2171	0.1029	0.6519	0.2142	0.5489	0.3441
224106	4.9863	5.3786	5.1501	5.9158	5.9174	5.2352
224107	52.8794	52.5705	38.9287	46.3521	57.1745	46.4708
224108	0.1524	0.2132	0.3851	0.0656	0.4577	0.0981
224109	0.2458	0.4827	0.0063	0.0648	0.2374	0.5974
224110	14.3418	17.7777	12.0411	14.696	18.8499	16.5599
224111	0.6668	1.0298	0.8127	1.1971	1.1282	1.4772
224112	0.2002	0.3542	0.1394	0.0593	0.685	0.1472
225001	0.3687	0.504	0.5778	0.4538	0.2228	0.4504
225002	12.6265	11.0301	10.9374	11.5137	10.5567	13.3488
225003	35.5236	36.7306	33.0207	30.418	31.0608	30.3913
225004	2.2185	1.9163	2.167	2.7823	2.3707	3.084
225005	3.2613	3.3897	3.3517	3.2316	3.3465	3.2907
225006	12.4926	11.2421	11.9647	10.6906	10.4878	9.9067
225007	11.6664	11.9247	11.6859	12.7851	14.0334	14.9354
225008	2.2009	2.2064	1.7727	2.1074	2.0509	2.2711
225009	7.764	7.9067	7.1646	6.3019	7.2888	6.652
225010	0.2593	0.362	0.2564	-0.0694	0.362	0.5075
225011	0.584	0.086	0.7187	0.3642	0.3666	0.4576
225012	17.4046	19.8098	17.4657	17.1428	18.0976	20.0107
225013	22.8396	22.8134	25.3261	25.1344	22.1719	25.2514
225014	1.2964	0.9721	1.314	0.8956	0.9688	0.4763
225015	0.9144	0.5395	0.4227	1.0678	0.8414	0.7013
225016	119.8842	103.4605	114.231	117.7426	110.0373	127.6081
225017	167.4064	163.2065	146.035	148.6238	107.0843	166.8595
225020	8.5556	7.4774	5.9207	6.9446	7.6003	7.7783
225021	8.4938	5.7098	8.5399	6.5752	5.7728	7.2251
225022	0.2909	0.1258	0.5475	0.3587	0.2275	0.3004
225023	6.8534	6.481	6.628	7.5748	6.9452	7.8571
225024	22.9654	19.0318	25.7016	24.748	19.0535	23.9102
225025	3.5126	3.0448	4.0272	3.8133	3.6468	4.2041
225027	1.2785	1.1212	-0.1103	0.8445	0.5918	1.0185
225028	0.3434	0.4467	0.059	0.1619	0.2057	0.3216
225029	0.8994	0.3479	0.3613	0.5934	0.5192	0.518
225030	24.5053	20.888	22.3071	21.9327	21.0202	23.3542
225031	3.2454	2.221	3.2407	1.8801	2.2625	2.0156
225032	0.1526	0.3928	0.1962	0.44	0.7386	0.2727
225033	9.2287	8.368	7.8362	8.4741	9.1456	8.4847
225034	2.942	2.7173	3.044	3.1735	2.9423	3.2922
225035	18.7909	21.0101	16.5028	24.7692	25.8992	28.1736
225036	1.0182	0.3691	0.3864	0.7274	0.1182	1.0185
225037	3.7304	3.2021	2.5356	2.5031	3.0371	2.1051
225038	0.3497	0.236	0.4286	0.2031	0.4473	0.1874
225040	0.2407	0.2534	0.2726	0.0808	0.0726	0.2365
225041	1.8726	1.499	1.6667	1.4792	1.6229	1.5847
225042	0.4284	0.3416	0.4733	0.645	0.2825	0.1673
225043	7.4947	6.6597	8.3145	7.8872	6.4534	8.2497
225044	26.8581	22.6816	25.5745	26.0952	23.4728	26.9211
225045	4.0798	3.9689	3.7029	3.2939	2.7686	2.6313
225046	1.9054	2.1525	1.6334	1.9037	2.6985	2.2708
225047	0.5394	-0.0043	0.3584	0.2223	0.2719	0.2748
225048	0.8574	1.0451	0.4507	0.8196	0.524	0.7057
225049	14.298	15.2053	13.5402	15.2189	12.8033	16.0643
225050	0.2161	0.3839	0.1742	0.328	0.3259	0.1656
225051	3.5143	3.1482	3.5355	2.9531	3.2503	2.8988
225052	4.3294	4.9892	4.6016	3.2835	3.1937	3.1507
225053	0.3659	0.4437	0.2958	0.0824	0.211	0.0858
225054	1.3961	1.5664	2.2595	2.5005	1.1298	2.5414
225055	1.7494	1.9686	1.9556	1.9217	2.016	1.8469
225056	5.1419	4.7098	3.9326	5.0482	4.3698	5.9295
225057	0.0875	0.2912	-0.1073	0.532	0.3683	0.3548
225058	18.681	16.6356	16.8468	15.6086	18.0357	16.9767
225059	3.1183	2.8625	2.6508	3.1709	2.9938	2.624
225061	3.1312	2.7093	1.6626	1.7692	1.2196	2.6171
225062	1.7997	1.717	2.0584	1.5359	1.4654	1.8622
225063	5.5568	5.3382	5.5031	4.8702	5.4452	4.8023
225064	0.1648	0.1779	0.3608	0.2269	0.2437	0.2933
225065	12.3854	13.3809	13.8097	14.3805	11.3796	14.6071
225066	4.519	3.9005	2.434	2.6509	3.4868	2.8085
225067	0.5882	0.3537	0.4536	0.2052	0.2193	0.3252
225068	0.3907	0.3283	0.0564	0.1597	0.1424	0.3954
225069	25.9799	26.6582	20.6318	23.9168	26.7118	26.0504
225070	2.3089	1.7615	1.9001	2.0735	1.8492	2.3811
225071	0.0967	0.2133	0.3331	0.2042	0.3162	0.1225
225072	37.5004	34.2454	31.8176	31.9557	33.1932	33.3112
225073	7.3739	7.6709	8.3254	7.5055	7.2345	8.5456
225074	6.1108	6.8282	6.0392	6.5477	7.1649	7.6421
225075	2.5769	2.764	2.3117	2.7963	2.5595	3.0833
225076	9.7068	8.6797	8.349	8.3305	7.8131	9.244
225077	4.8704	8.9026	5.222	10.9289	7.3485	9.9701
225078	15.4908	17.7778	12.2457	17.2457	15.4312	19.3258
225079	0.6644	0.2214	0.2806	0.3998	0.4114	0.2002
225080	0.5684	0.0888	0.806	0.6237	0.1886	0.5038
225081	0.3098	0.4434	0.3086	0.2317	0.2814	0.3542
225082	0.8054	0.5143	0.6277	0.5783	0.1628	1.4395
225083	0.5305	1.0113	0.9184	0.5066	0.9515	0.7543
225084	1.2134	1.2913	0.4654	0.1014	0.883	0.6944
225085	0.3924	0.0674	0.2018	0.0853	0.2662	-0.0043
225086	42.3547	42.7606	38.9599	35.8403	40.6754	38.3323
225087	14.7288	13.6084	13.0867	11.9544	13.6995	14.049
225088	2.723	2.9851	2.7349	3.1457	2.8674	2.8795
225089	9.2098	8.7582	7.9334	9.568	7.7056	9.7082
225090	36.1695	32.9968	25.949	24.3983	24.8707	27.8449
225091	2.8114	3.3608	2.3807	2.4949	1.9398	1.826
225092	4.1038	7.747	5.2841	8.9154	6.9943	8.3327
225093	4.2484	4.0262	3.5056	3.3666	4.0772	5.1162
225094	17.5304	16.0463	15.2709	15.4975	14.5999	16.988
225095	0.8207	0.9766	0.6681	0.7405	0.8071	1.0901
225096	7.1451	8.5118	7.8714	7.3663	8.3476	7.8926
225097	0.4093	1.1078	0.6533	0.1357	0.8201	0.8138
225098	3.0497	2.6525	3.3343	3.0758	2.9698	3.1664
225099	0.4188	0.11	0.4319	0.3115	0.3228	0.0625
225100	26.0218	23.1019	22.226	20.3348	17.529	13.8406
225101	1.7514	1.8047	1.7545	1.2281	2.0783	1.5025
225102	58.8042	69.5783	59.6394	59.6147	59.6078	57.7515
225103	30.2788	31.305	30.697	30.6833	32.1588	30.3027
225104	9.4433	9.3098	9.4384	10.2593	7.7685	9.9974
225105	48.121	50.0205	38.6171	37.5245	42.2527	41.7033
225106	0.3059	0.616	0.5014	0.5291	1.0501	0.6351
225107	6.575	6.0219	6.5532	6.8693	4.7628	6.2962
225108	4.3181	4.6108	3.1826	3.9828	6.0441	4.2319
225109	1.9073	2.4072	2.4924	2.2072	2.4881	2.3827
225110	1.9453	1.7979	1.5809	1.8744	1.7218	2.0385
225111	1.144	0.9894	0.6081	0.9188	0.8713	1.045
225112	0.7253	0.6811	0.0107	0.8559	0.7841	0.6141
226001	0.2686	0.3642	0.4082	0.0084	0.0277	0.3646
226002	-0.0322	0.3867	0.2699	0.3341	-0.0846	0.0529
226003	0.8499	1.0671	0.9319	0.7939	0.9981	0.4007
226004	3.6691	3.8276	2.9594	3.6215	3.4978	3.3471
226005	2.3831	1.3336	1.0465	1.2487	1.0254	0.7113
226006	0.1509	0.3892	0.2744	-0.0233	0.4206	0.258
226007	41.4774	38.8919	36.7557	33.6924	34.5646	35.3246
226008	2.2339	2.2184	1.6248	2.0558	2.2589	1.7629
226009	0.243	0.1332	0.5201	0.2758	0.5757	0.9788
226010	7.7536	7.5576	6.6918	8.0335	7.2883	8.0601
226011	0.6692	0.3756	0.2544	0.2175	-0.1874	0.3452
226012	0.14	0.1809	0.2213	0.5709	0.1558	0.2979
226013	17.782	0.108	0.3265	0.3331	0.3894	0.3028
226014	17.4874	17.4702	16.4397	12.8295	14.0801	13.6062
226015	0.7353	0.8884	0.4998	0.7217	0.3972	0.4996
226016	-0.0015	0.3421	0.072	0.371	0.2447	0.339
226017	2.2812	1.623	1.7856	1.8609	1.6926	2.1355
226018	5.4553	4.4421	-9999	3.4123	3.2665	3.359
226019	1.5969	1.4573	-9999	1.5284	1.5889	1.5136
226020	0.2757	0.3411	-0.0465	0.2869	0.2111	0.2985
226021	8.6178	7.7537	7.7894	9.5994	10.2169	9.2093
226022	5.9363	5.9634	7.0292	6.8506	6.4095	6.9886
226024	28.6362	25.6487	25.0555	24.1242	22.788	22.622
226025	7.0484	7.0914	6.9712	6.8441	15.3195	8.5133
226026	0.257	0.2539	0.3188	0.353	0.1518	0.1314
226027	0.7259	0.0256	0.2851	0.2935	0.2081	0.1886
226028	4.1495	4.1208	3.4276	3.5848	3.9132	3.3759
226029	0.4856	0.1904	0.1241	0.2722	0.5379	0.3936
226030	1.1225	1.4661	0.813	1.6952	1.2026	1.9049
226031	37.5298	27.2572	31.6455	31.3416	29.9798	33.4387
226032	3.7972	4.0551	3.0224	2.5863	2.9663	3.1633
226033	16.878	17.9302	18.0358	18.4102	22.5658	22.1507
226034	6.1549	6.5093	6.5077	7.2202	7.2723	6.4678
226035	3.9597	2.865	3.5826	4.284	2.7887	4.3631
226036	-0.0371	0.4841	0.4598	0.6676	0.5182	0.3484
226037	2.0297	1.3092	2.1481	2.6267	2.04	1.8245
226038	9.3168	7.8391	7.0272	7.9814	7.9302	8.0871
226039	0.9676	0.6094	1.2042	1.7046	1.1451	0.9709
226040	0.9152	1.1139	1.035	1.088	0.865	0.9299
226041	0.8861	0.505	0.8904	1.0119	0.7415	0.418
226042	36.7715	33.9342	33.0198	37.0884	36.1111	35.5878
226043	0.3044	0.1995	0.0983	0.0881	0.3546	0.2315
226044	0.4621	0.5377	0.3556	0.4843	0.2967	0.3822
226045	13.4054	13.8527	11.6431	8.195	10.2128	8.9446
226046	2.628	2.4322	1.9734	2.237	2.13	2.4547
226047	0.9948	0.8047	0.7864	0.7465	0.8939	1.1308
226048	0.0772	0.9324	0.6061	0.3321	0.6761	0.3674
226049	117.0842	122.7336	131.7283	126.9385	124.7574	152.6823
226050	2.3883	2.3077	1.9249	1.9818	1.4756	1.7142
226051	0.5863	0.3956	0.4779	0.5019	0.2954	0.1672
226052	1.596	1.191	1.6773	1.4464	0.6551	1.5151
226053	0.3754	1.1774	0.4196	0.1856	0.5086	0.6113
226054	0.0712	0.435	0.3218	0.3871	0.2777	0.6653
226055	0.2887	0.6714	0.2024	0.0164	0.4273	0.2048
226056	6.3643	6.3458	5.8062	5.4989	6.895	6.5808
226057	2.2134	2.4669	1.4935	1.818	1.9057	2.4725
